9307438	ara	صومطرة جزيرةٌ
9307445	ara	أليس عَليكَ أنْ تَكونَ في الفِراشِ؟
9307448	ara	أنا أقرأُ ذلِكَ الكِتابَ الآن
9307454	ara	لَيسَ حَقَاً...الأمر لَيسَ لَهُ عِلاقةٌ بِكْ
9307460	ara	لَم أعلَم أنَّكَ لَمْ تَملُك رُخصةَ قِيادةٍ
9307468	ara	الفيلمُ يُخبر قِصّة السنواتِ الماضيةِ لِبطلِ حَربِ النجومِ هان سولو و مُساعِدَهُ المُشعِر تشوباكا
9307474	ara	توم و ماري سَينتضران طالَما عَلَيهما ذَلِكَ
9307481	ara	سامي سَيفعل أيَّ شَيءٍ لِيحصُلَ عَلى ما يُريدُ
9307486	ara	أتَضُنُّ أنَّكَ تَستَطيعُ فِعلَ ما يفعَلَهُ توم؟
9307492	ara	كُنتُ نِصفَ نائم
9307498	ara	توم وَقَفَ على قَدَمَيهِ و مَشى إلى الشُبَّاكِ
9307506	ara	لَستُ وَحيدَ قَرْنٍ، لَستُ نَمِراً، لكِنني قُدتُ إلى هذِهِ البَريةِ القاحِلةِ
9307509	ara	أقلَقني الأمرُ كَثيراً
9307512	ara	لَم يُمكِن لِلأمرِ أن يَسوءَ أكثر
9307514	ara	أَجِدُ ذَلِكَ مُزعِجاً
9307516	ara	هذا سَهلٌ جِداً لي
9307519	ara	لِمَ لَمْ تُخبِرني أنَّ توم سَيَكونُ هُنا؟
9307521	ara	نامو مُرتَدينَ نَظاراتِهِمْ
9307528	ara	لا أَضنُّ أنني سَأُحِبُّ فِعلَ ذَلِك
9307536	ara	لَمْ تَعلَمْ أنني لَمْ يَجِبْ أَن أَفعَلَ ذلك، ألَيسَ كَذلك؟
9307541	ara	نَصَحَتهُ أَن يَقومَ بِنِظامٍ غِذائيٍ صارِم
9307546	ara	أُختي لَديها سَيطَرَةٌ جَيدةٌ عَلى كُلِّ مِنَ الإنجليزيةِ و الفَرنسية
9307551	ara	لَيسَ لَديَّ المَزيدُ مِنَ الوقتِ للتَّحَدُثِ مَعَكَ
9307556	ara	كَمْ عُمرُك؟
9307562	ara	كانَ يَتَنَمَّرُ عَلَيهِ
9307573	ara	إذهَبْ إلى مَكتَبِ البَريدِ و إسألْ عَنْ عِنوانِنا البَريدي الجَديد
9307575	ara	الكِلابُ لَديها أُنوفٌ جَيدَةٌ جِداً
9307578	ara	المِريخُ مَكانٌ غَيرُ صالحٍ للسَّكَن
9307582	ara	نَحتَفِلُ بِعيدِ الأضحى في القَبايل
9307589	ara	مِنَ المُحتَملِ أنَّ ماري تَعرِفُ أَكثَرَ مِمّا أَخبَرتنا
9307590	ara	بَدأتُ فِعلَ ذلِك
9307598	ara	فَجأةً بَدأتْ الشَّفَقةُ في قَلبِها مِنْ أَجلِ الطِفْل
9307600	ara	أودُ شُكرَ الجَميعِ لِدَعمِهم
9307602	ara	"ما نَتيجةُ أَربَعةِ زائِدَ خَمسة؟" أَربعةِ زائِد خمسة تُساوي تِسعة
9307603	ara	بيتر العَظيم، زارُ روسيا، كانَ يَقتَلِعُ أسنانَ الناسِ للمُتعةِ
9307605	ara	دان تَحَدَّثَ إلى لِندا كَي تَنتَقِلَ إلى لندن
9307606	ara	يُمكِنُكَ بَيعُ ذلِك
9307607	ara	توم يُنادي ماري
9307628	ara	توم وَ ماري مُستَعِدانِ للإِنتِظارِ
9307630	ara	مِنَ الغَريبِ أَنَّ توم فَعَلَ ذلِك
9307634	ara	سامي أَرادَ حَقاً أَن يَعمَلَ لِتلكَ الشَرِكة
9307638	ara	لا يُجِبُ عَليها أن تُصَنَّفَ جَميعَ المُسلِمينَ كَقَتَلةٍ
9307670	ara	مناد كانَ يَتَعافى مِنْ ذلِك
9307675	ara	لِمَ لا يَستَمِعُ لي توم
9307681	ara	توم و ماري لَمْ يَفعَلا تَقريباً أَيَّ شَيءٍ طَلَبناهُ مِنهُما
9307684	ara	عَلَيَّ فِعلُ ذلِكَ مُجَدداً
9307687	ara	لا أضُنُّ أَنَّ توم و ماري مُقتَنِعان
9307690	ara	يُريدُ أَنْ يَكونَ مَعَها
9307694	ara	لَمْ تُعجِبهُ حَقاً
9307698	ara	سامي عِملاقٌ وَديعٌ
9307700	ara	أَعطَتهُ قَلَمها
9307705	ara	دَرَستُ البَربَرية ثلاث سنواتٍ مَضَت
9307708	ara	لِمَ لَمْ تُخبِرنا ماري أنها ستتأخَّر؟
9307712	ara	هَل سَيتمُّ إعتِقالُكَ إنْ فَعَلتَ ذلِك؟
9307716	ara	مِنَ المُحتَملِ أنَّ توم لَنْ يُصَدِّقَك
9307723	ara	الإتحاد الأوربي إنخرط بخطة ترليون-دولار ضخمة يوم الثلاثاء ليلبي الوعود بجعل اوربا اول قارة حيادة-استعمال الكاربون بحلول 2050
9307725	ara	حاوَلَت أنْ تُفَكِّرَ بِهِ
9307729	ara	لِمَ أنتَ خائفٌ للتَحدُّثِ إلى توم؟
9307732	ara	توم و ماري أَرادوا فِعلَ ذلِك لكنهم لَمْ يَعرِفوا كَيف
9307735	ara	لا يَبدوا أَنَّكَ تَعرِفُ ما سَيَحصُل
9307740	ara	توم قَالَ أنَّهُ لَمْ يَفعَل ذلِك
9307743	ara	لا يَجِبُ أَنْ تَقولَ ذلِك
9307747	ara	ليلى لَيسَت حُبلى مِنْ سامي
9307756	ara	زَوجتهُ كانَتْ تَقومُ بِلِقاءاتٍ سَحَّاقيةٍ
9307761	ara	لَستُ واثِقاً أَنَّ ماري تَستَطيعُ العِنايةً بِنَفسَها
9307765	ara	سامي كانَ مُستاءاً قَليلاً
9307770	ara	قُلتُ لِماري أَنني لَمْ أَفعَل ما طَلَبتهُ مِنِّي
9307773	ara	مناد فَعَلَ ذلِك لِأجلِ الإنتِباه
9307776	ara	لا يَجِبُ عَليَّ فِعلُ ذلِك أَبَداً
9307780	ara	توم كانَ يُديرُ المَكتَبَ مُنذُ 2013
9307783	ara	توم نامَ خِلالَ الفيلم
9307785	ara	لا تَحتاجُ لِفِعلِ ذلِك مجدداً
9307789	ara	لِمْ أعلَم كَمْ سَيَطولُ الإجتِماع
9327797	ara	لقد التهمَ طعامه.
9331751	ara	بعض الانفصاليين يسمّون اللّغة الأمازيغيّة بـ"تابيغبيغت" سخرية منها.
9361291	ara	الأولاد لا يلعبون بالدّمى.
9373686	ara	لم يكن سوى ثلاثة بالغين في تلك الغرفة.
9373688	ara	لم يكن سوى ثلاثة بالغين في تلك القاعة.
9382102	ara	إنّها انتكاسة مريرة.
9382110	ara	إنّها مجرّد انتكاسة مؤقّتة.
9413577	ara	ابتهج!
9413585	ara	ابتهج! أنا متأكد من أنهم سوف ينقذونا.
9413593	ara	ابتهج! قريبا سيكون كل شيء على ما يرام.
9415277	ara	واحسرتاه!
9415279	ara	واحسرتاه! لقد تمزقت بطانة معطفي.
9415280	ara	يالا الحسرة. لقد تأخرت من جديد.
9415950	ara	كان سامي غير مسلما.
9432851	ara	أغلق توم المحلّ مبكّرا اليوم.
9432852	ara	أغلق توم المتجر مبكّرا اليوم.
9432853	ara	تسلّل توم إلى قاعة السّينما.
9432855	ara	يذهب توم إلى قاعة الرّياضة ثلاث مرّات في الأسبوع.
9432856	ara	أولائك الذين ينادون للحرب من الأفضل أن يفكّروا في ما تتطلّبه الحرب في الواقع.
9432857	ara	رتّب غرفتك.
9432859	ara	اطرق على الباب قبل أن تدخل إلى الغرفة.
9432860	ara	قمت و غادرت الغرفة.
9432878	ara	من الأرجح أن يكون قد استيقظ و هو في غرفته.
9432885	ara	ماذا يفعل توم في غرفته؟
9445335	ara	لا تشتم الاصم وقدام الاعمى لا تجعل معثرة. بل اخش الهك. انا الرب.
9471751	ara	هل صحتك جيدة؟
9489517	ara	"هل هذا فتى أو فتاة؟" "اسأله".
9505316	ara	اللغة الصينية أصعب من اللغات الأجنبية الأخرى.
9515395	ara	ادعوني إسماعيل.
9519817	ara	غيّرت الجملة.
9530652	ara	حان الأوان لتعلّم اللّغة الألمانيّة.
9557163	ara	يرجى التقيًد في الدور.
9557193	ara	قف في الدور.
9557199	ara	يرجى الأنتظار.
9557203	ara	إرسم خط مستقيم.
9557216	ara	شكل خط مستقيم.
9557225	ara	من هو التالي ؟
9557254	ara	بعد سقوط الشيوعية, الرأسماليون متهمون في محاولة "السيطرة على العالم".
9557280	ara	سوف يتهرب من المأزق.
9557290	ara	أمضيت أياما مثالية خلال العطلة.
9557319	ara	أكره النفاق.
9557374	ara	لا تحكم بسرعة.
9557417	ara	بعض الأشخاص المتدينين قد يكون سريعي الأحكام.
9557505	ara	يجب أن تعثر عليها.
9557511	ara	أحب رسوم الأنمي جدا.
9557515	ara	لقد أستمرت في قول الأشياء نفسها.
9557521	ara	أجمع أغراضك ثم إرحل.
9557535	ara	بعض الأحيان أضطر لذهاب مشيا على الأقدام
9557541	ara	لنختصر الوقت, أستقلينا الطائرة
9557548	ara	أنا الأن في السيارة ذاهب إلى مطعم ياباني
9557558	ara	نحن جميعا مهاجرين, قد لا نكون الأشخاص الأوائل, ولكن حتما من خلال أقاربنا أو أجدادنا.
9557565	ara	أكره الحليب.
9557573	ara	أحب إضافة العسل لشاي الأخضر.
9557583	ara	يجب على الدول العربية تجريم زواج القاصرات.
9557602	ara	بعض الأطعمة تسبب لي الحساسية.
9559578	ara	جميع الأشخاص خلقوا متساويين.
9559583	ara	قانونيا جميع الأشخاص متساويين.
9559586	ara	كتفي الآن في حالة جيدة.
9559588	ara	بكت على كتفه.
9559589	ara	لقد بكت على كتفه.
9559592	ara	حملت الصندوق على كتفي.
9559593	ara	حملت العلبة على كتفي.
9559594	ara	كتفي الآن بحالة جيدة.
9559597	ara	توم, هل تريدني أن أدلك لك أكتافك.
9559599	ara	موقعنا الألكتروني قيد التطوير.
9559603	ara	أنا بحاجة لمعدات الأسعاف الأولية.
9559605	ara	هذه ليست جملة سليمة بل خليط من الكلمات الغير مفهومة.
9559606	ara	هذه ليست جملة, بل مجموعة من الكلمات بلى معنى.
9559609	ara	توم يعمل عن بعد.
9559611	ara	البحث و التطوير.
9559614	ara	أسمح لي إصطحابك.
9559616	ara	كيف تمضي وقتك؟
9559618	ara	هل يمكنني الجلوس في الممر؟
9559623	ara	ليس لدي أي كلام لأقوله.
9559639	ara	هذه مدرسة للأطفال.
9559641	ara	أنا بحاجة لسبعة أشهر.
9559642	ara	أعرف الكثير من الأشخاص المهمٍّين.
9559643	ara	لا يملك أخي أي أفلام مسليًة.
9559644	ara	لا أرى أي طيور هنا.
9559645	ara	لا يوجد أي مدارس في هذه المدينة.
9559646	ara	أرى العديد من المشاكل.
9559647	ara	هنالك العديد مثل هذه المدرسة.
9559648	ara	ليس لدي أي من هذه الكتب.
9559673	ara	الضرب, القسمة, عندها الطرح ثم الجمع.
9559679	ara	الآن, أنت غير قادر على عمل جمع بسيط.
9559683	ara	الكويْ و الطَّوي كافيان.
9559686	ara	ثلاثة ضرب خمسة يساوي خمسة عشرة .
9561708	ara	لم أستخدمت الكلمة الصحيحة.
9561723	ara	الأب جعل أبنه يتخلص من جميع الكنوز.
9561765	ara	أنا خائف من السقوط, رجاءً أسندني.
9561781	ara	قد تسقط الثريّا.
9561899	ara	تنخفض درجة الحرارة بشدة في موسكو شتاءً.
9561921	ara	سافر عيسى حول العالم بحثا عن المغامرة
9561940	ara	أسطتيع كتابت كتاباً حول المغامرات التي قمت بها.
9561986	ara	إعتدت على القراءة في المكتبة.
9561998	ara	أختي الصغيرة كتبت جميع وظائفها ثم ذهبت لنوم.
9562015	ara	نحن بحاجة لغسل و سلق السمك.
9562038	ara	بالكاد أفهمها.
9562078	ara	يريد أن يتخلص من النمل من خلال إستخدام مبيد حشري.
9562097	ara	هل سبق لك و أن تلقيت مخالفة بسبب خرق لسرعة المسموحة؟
9562143	ara	أنا متأكد من أن هذه آثار أقدام كائنات فضائية
9563078	ara	مدرسين ودودين و مؤهلين ذو خبرة يعملون لنا
9563107	ara	نقدم دورات خاصة, جماعية, ولشركات.
9563154	ara	رسالة توصية مجانية من مؤسسة تعلمية.
9563169	ara	أنه مظهر لائق.
9563273	ara	توم؟ أعتقدت أنك ميت.
9563288	ara	يالها من زحمة مرورية!
9563301	ara	هل تمانع الأعتناء بكلبي خلال فترة غيابي؟
9563466	ara	ظننت أنك لن تأتِ لهنا.
9564362	ara	مستقبلي يبقى غير واضح.
9564365	ara	مستقبلي يبقى غير مأكد.
9564371	ara	لدى سامر برانامج عمل من 9 إلى 5.
9564374	ara	أفترض أن لا تفعلها.
9564378	ara	هل تستطيع ترجمة هذه الجملة إلى اللغة الإنجليزية.
9564381	ara	لدى سامر نفس يوم ميلادي.
9564384	ara	لا تشرب الجعة قبل الذهاب إلى السرير.
9564388	ara	سامر متوفي.
9564391	ara	تلقيت العقوبة التي أستحقها.
9564394	ara	سمع سامر ضجة من الطابق العلوي.
9564397	ara	من صمّم هذه الأزياء؟
9564400	ara	هل إعتقدت أن سامر و سلمى كانا ليقولان هذا؟
9564402	ara	متى ستقرر البداية؟
9564406	ara	فتح سامر صمام المياه.
9564410	ara	بعض الأشخاص لا يشعرون لحاجة إستخدام مرطب الشّعر.
9564413	ara	كم هي المدّة التي سيبقون فيها هنا؟
9564415	ara	أعتقد أن سامر سيفعلها بنفسه؟
9564417	ara	هذه الكلمات ليست على القافية.
9564419	ara	كان على أن أبقى هادئ.
9564421	ara	سامي كان جداً متحمس.
9564425	ara	ماري أرادت أن تكون كاتبة.
9564427	ara	الجيران الجدد قد وصلوا.
9564441	ara	عربات القطار الأخيرة كانت قدد تضررت للغاية.
9564528	ara	لقد بدأت لتو تعلم اللغة الأنكليزية؟
9565532	ara	لحم الخنزير أكثر إستهلاكاً من لحم الأبقار في روسيا.
9565534	ara	البدانة مرض العصر.
9565535	ara	طعام مطاعم الوجبات السريعة غير صحي.
9565536	ara	الأطعمة الملئية في الدهون ممكن أنت تسبب أمراض مثل السرطانات و أمراض القلب.
9565542	ara	كثير من المطاعم الوجبات السريعة تستخدم عروضا وتخفيضات بهدف جعل الزبائن يشترون طعام غير صحي أكثر مما يؤثر سلباً على الصحة العامة.
9566588	ara	ليس جميع نساء العالم يتمنون أن يكونوا أمّهات.
9566654	ara	لا تتعب نفسك بالتفكير ما الذي سيحدث خلال شهر, ولا خلال سنة, يفكي أن تركز على اللذي سيحدث خلال ال 24 ساعة القادمة.
9571789	ara	ما ودعك ربك وما قلى.
9571961	ara	هل أقنعتك؟
9571965	ara	توم يقول بأن ماري غالباً ما تأتي متأخرة.
9571972	ara	لماذا دسّيت السّم لي؟
9571978	ara	لماذا تريد أن تفسد أخلاقي؟
9571987	ara	هذه التتورة تساوي عشرة دولارات.
9571992	ara	أبقي يديك فوق الطاولة.
9572004	ara	في الوقت الحالي توم لا يريد التكلم مع ماري.
9572009	ara	هل عثروا عليهم.
9572013	ara	لا أريد أن أموت وحيدة.
9572019	ara	هلْ لديك وِشاحٌ أزْرَق.
9572038	ara	هذا السلّم (الدَّرج) متين للغاية.
9572046	ara	كيف إستطاع فعل شي كهذا؟
9572056	ara	رقبتي تؤلمني.
9572061	ara	إحدى المرات شرب توم علبة نبيذٍ كاملة.
9572064	ara	ليس باقٍ لفترة طويلة.
9572081	ara	إرتدي معطفك و إلّا ستصاب بنزلة برد.
9572092	ara	لماذا عدت متأخّراً للمنزلْ.
9572098	ara	إنهض باكراً.
9572102	ara	هل سمعت كيف يتحدث بسرعة؟
9572110	ara	توم جلس وحيدا هنالك أسفل الشّجرة.
9572112	ara	يرجى عدم نسيان دفع الضّرائب.
9572122	ara	أنا أتٍ.
9572135	ara	لقد ندمت لأنها تصرَفت بوقاحة معه.
9572140	ara	أعتقد الآن أنا أفهم.
9572164	ara	كيف إستطاع الزواج من سيدة أخرى بعد يومٍ واحد من وفاة زوجته السابقة!
9572215	ara	بعض الأحيان كثرة التفكير في قضايا بسيطة يمكن حلّها أو تحسينها أفضل بكثير من إضاعة الوقت بالتفكير في قضايا رئيسية لا يمكن التعامل معها.
9572692	ara	سلمى إدعت أنها تذكر تفاصيل عن عائلتها في إلمانيا في الجيل السابق.
9573090	ara	سيعتنون بك.
9573091	ara	إهتم بشؤنك الخاصة!
9573097	ara	إعتني بها.
9573098	ara	إعتني به.
9573102	ara	هم سوف يعتنون بتوم.
9573104	ara	لا أحد سيعتني بها!
9573105	ara	إسمح لي أن أعتني بكلبك.
9573106	ara	دعها تعتني بهذا الشيء.
9573111	ara	الأعتناء بهذا الشيء أفضل من قبل.
9573116	ara	من الأفضل الأعتناء بهذا الشيء مبكراً
9573124	ara	يجب التعامل مع هذا الشيء بسرعة.
9573130	ara	كنت ملزماً بالأعتناء بهذا الطفل.
9573132	ara	كان علي أن أعتني بهذا الطفل
9573135	ara	توم سيعتني بكل شيء من أجلنا.
9573137	ara	أستطيع العناية بنفسي.
9573139	ara	كما ترى, لقد إعتنيت بهذا الشيئ.
9573140	ara	كانت مجبرة بالأعتناء بشقيقتها.
9573287	ara	البارحة كنت بزيارة صديقك توم.
9573298	ara	في حال حدوث شيء طارئ معي, أريدك أن تعتني بأطفالي.
9573303	ara	لا يسطتيع توم الذهاب لشرب الكحول مع أصدقائه اليوم مساءً لأنه عليه البقاء في المنزل لكي يعتني بوالدته.
9573316	ara	توم عادة يقود أكثر من السرعة المسموحة بقليل.
9573336	ara	كوني حذرة من توم.
9573338	ara	اللإنفصاليون سينكشفون واحداً تلو الآخر.
9573351	ara	سوسن فقدت ذاكرتها.
9573358	ara	من الممكن تدريب الذاكرة من خلال شرب القهوة.
9573363	ara	أن تلمس صدر إمرأءة يعتبر تصرف غير لائق!
9573365	ara	ماري تريد الخضوع لجراحة تكبير الصدر.
9573370	ara	أخاف من قيادة السيارة في الشوارع ذو الأتجاه الواحد.
9573377	ara	أشعر في الكئابة عندما أكون عالق في زحمة السير.
9573384	ara	ملامح ماري أقرب للبيض علما أن عائلتها أفريقية.
9573396	ara	رجاء لا تغلق الهاتف أعطني فرصة لأشرح لك ما القصة.
9574071	ara	هنالك رائحة كريهة تنبعث من قدميك.
9574075	ara	أودّ زيارة عمتي هذا الأسبوع.
9574079	ara	شربت الشاي بدون سكر, لأنني أريد أفقد قليل من الوزن.
9574083	ara	بعض الأحيان لا أسطتيع فهم أبي عندما يتكلم مع جدي وجدّتي.
9574088	ara	أشتاق جدّا لأخي لقد تزوّج وسافرَ إلى دولة الإمارات.
9574093	ara	لا أعرف أحد في هذه المنطقة لذلك عليك المحاولة بتشكيل صدقات.
9574096	ara	فقدت جواز سفري و أنا أمشي في الشارع.
9574100	ara	هل يمكنك إعطائي رقم الشرطة رجاءً.
9574102	ara	هنالك العديد من الفنادق في هذه البلدة المشكلة أن جميعهم باهظي الثمن.
9574106	ara	المجوهرات و العطور أمور ثانوية الإنسان الطبعي ليس بحاجة لها.
9574114	ara	يجب إحترام معتقدات و أديان الآخرين.
9574119	ara	اليهود و المسلمين أقليات دينيّة في أوربا.
9574121	ara	لا أعرف ماهذا الشيء, هذه المرة الأولى التي أراه.
9584734	ara	الدواء ساعد قليلا.
9584736	ara	شقيقتي بحالة جيدة.
9584739	ara	لولو في المنزل لكونها مريضة.
9584745	ara	هذه التنورة صغيرة الحجم علي.
9584893	ara	سلام عليك يا حبيبي.
9584895	ara	اليوم يوم جديد.
9585086	ara	أنا متمدّد فحسب.
9585111	ara	أهذا هو المفتاح الذي كنت تبحث عنه؟
9585205	ara	الزواج قسمة و نصيب.
9585208	ara	الأيام تمر بسرعة.
9585211	ara	أفضل الإستماع لبيونسي على نيكي ميناج.
9585242	ara	رجاءً لا ترسل لي أي صور فاضحة لكي لا أرفض طلبك.
9585249	ara	رجاءً لا ترسل أي صور عارية لك حتى لا أرفض طلبك.
9585413	ara	الإنسانية لا تعني الإيمان بالله و إتباعه!
9585482	ara	علم اللاهوت, هو دراسة أساس الأديان والمعتقدات الألوهية كيف بدأت و تطورت و أثرت على المجتماعات التي تؤمن بها.
9585548	ara	تتألف دراسة علم اللاهوت من الفلسفة و التاريخ و الأنثروبولوجيا.
9585793	ara	سامي إتصل بليلى عن طرق رقمٍ غير معروف.
9585813	ara	الأنثروبولوجيا تدرس التاريخ الإنساني من خلال تفحص الأشياء المدفونة مثل الفخّار و الأدوات.
9585859	ara	الإنثروبولوجيا البيولوجية تدرس تاريخ تعايش الإنسان مع البيئة, مثل الأمراض المعدية, الوفاة المبكرة, و إكتشاف الأدوية, و تطور الإنسان من حيوانات أخرى.
9585909	ara	الانثروبولوجيا الثقافية تدرس العادات و التقاليد للأفراد و القواعد التي صنعوها مثل كيف يتواصلون مع بعضهم أو كيف يتصرفون في بعض الأمور.
9585999	ara	الإنثروبولوجيا اللغوية تدرس التواصل البشري حول العامل وكيف ترتبط اللغة في الإدراك البشري للعالم وكيف يتواصل الإشخاص بين أنفسهم.
9586812	ara	كل و إشرب كل ما تريده.
9586836	ara	التلفاز صغير الحجم لا يمكنك أن ترى شيئ.
9586839	ara	هو يعيش عكس إتجاه منزلي.
9586849	ara	هل تستطتيع تكلم الصينيّة؟
9586856	ara	أنت مسلّي للغاية حتى لو متْ.
9586866	ara	لم يملك سامي فرشاة أسنان.
9586871	ara	قلبي أخضر و أصفر.
9586876	ara	والدي ضعيف البنيةْ.
9586890	ara	مازال يوجد رزْ.
9586897	ara	قريباً سأتناول الغداء.
9586899	ara	ماذا يعني هذا الفعل؟
9586907	ara	هو يبكي الآن؟
9586919	ara	لديه هلوسة.
9586921	ara	المراحيض على اليسار.
9586928	ara	اليد اليمنى قويّة.
9586938	ara	أعمل في مجال الخدمات الحكومية.
9586945	ara	غداً سألقي خطاباً.
9586950	ara	توم يحلم بأن يصبح شخص ثري.
9586963	ara	لقد ضُرِبَ من قِبَلْ عصابته.
9586998	ara	إحدى أهدافي بأن أتعلم أن لا أغضب.
9587012	ara	لتسجيل العضوية عليك أن تظهر عنوان بريدك الإلكتروني.
9587023	ara	لقد أجريت مقابلة عمل معهم.
9587027	ara	هذه الكلمة تقريباً من غير الممكن لفظها.
9587029	ara	هذه الكلمة صعبة اللفظ.
9587032	ara	هذه الكلمة يصعب لفظها.
9587034	ara	من غير الممكن لفظ هذه الكلمة.
9587048	ara	شعرت بالسلام عندما عثرت على أجوبة لأسئلتي.
9587052	ara	عثرت على السلام عندما عثرت على أجوبة لأسئلتي.
9587056	ara	شعرت بالسلام.
9587271	ara	هل هناك داعي للبحث عن ذوي الأصول الروسية في تارتاريا؟
9587347	ara	أنا جاهز لأرتدي زياً و أذهب للعمل.
9587352	ara	ستعلم غداً.
9587360	ara	لا أعرف المنطقة المحيطة.
9587367	ara	هو غير قادل على قول أي شيء.
9587380	ara	أتوا كل هذا الطريق من البرازيل.
9587383	ara	أتوا مباشرةً من البرازيل.
9587387	ara	إعتقدت, أنك غير قادر على فعل هذا.
9587393	ara	إسمك؟
9587398	ara	كثير من الأشخاص خائفون من المستقبل.
9587404	ara	إلتقطت الظّرف من الأرضِ.
9587438	ara	توم. أشعر بالحزن.
9587445	ara	لا يجب أن تكون محرج بلفظها.
9587453	ara	هم يحصدون الفراولة.
9587460	ara	هم يلتقطون الفراولة.
9587464	ara	لا أشارك هذه الفكرة
9587467	ara	لا أشارك هذا الرأي.
9587468	ara	لا أشارك هذه الوجهة النظر.
9587477	ara	من أين أتيت بهذه الأرقام.
9587485	ara	يجب على توم عدم إعطاء إي إهتمام لما قالته ماري.
9587491	ara	يجب يجب على توم أن لا يعير إنتباه لما قالته ماري.
9588073	ara	وضعت والدتي الأطباق قرب النافذة.
9588090	ara	هل يمكنك وضع السيارة في المرآب؟
9588095	ara	لا أستطيع تذكر اللحظة التي وضع زوجي يديه على عنقي و ضمّني بقوة.
9588105	ara	ضع المفاتيح على الطاولة ثم ارحل.
9588112	ara	مرض الكورونا سبب لي أن بقيت في المشفى لثلاثة أسابيع.
9588126	ara	ستخسر كثير من الوزن إذا مارست الرياضة كل يوم لمدة ١٥ دقيقة.
9588140	ara	أراءه وأفكاره غيرت منظوري للحياة.
9588148	ara	إنها توبخني لكي أكتب الوظيفة منذ البارحة.
9588161	ara	هي تكتب الألحان وهو يكتب الكلمات.
9588168	ara	انه مجرم قذر و قاتل متسلسل, أتمنى أن يرسل لسجن لبقيّة حياته.
9590334	ara	أفضل البقاء هنا على أن أذهب لتوم.
9590340	ara	توم يقلّم قلمه.
9590347	ara	لماذا لم تخبر ماري توم ما الذي فعلته؟
9592101	ara	أتمنى لو أستطيع فعل شيء لمساعدة الأطفال الجياع حول العالم.
9592116	ara	على رغم من أسلوبه حديثه الناضج، لكن في الحقيقة هو مجرد طفل بعمر ٩ سنوات.
9592123	ara	أيها الأطفال أرجوكم إلعبوا بعيداً عن منزلي.
9592177	ara	من المعيب أن تمزح في إمور تتعلق بالموت.
9592181	ara	لا مزاح في الموت.
9592185	ara	لا يجب المزاح في أخبار الوفيات.
9592192	ara	يجب التحدث بأسلوب لائق عن شخص توفي.
9592197	ara	لا أحد يخلد في الدنيا.
9592201	ara	الموت ليس أضحوكة.
9592204	ara	أخاف من الموت.
9592208	ara	لا داعي أن تخاف من الموت لأن الجميع سيموت.
9592214	ara	وفاة أحد أفراد عائلتي هو الكابوس الذي أتمنى أن لا يأتي أبدا.
9592217	ara	الموت بعض الأحيان رحمة.
9592229	ara	الموت أفضل من العيش مقعداً على كرسي متحرك لأخر يوم في الحياة.
9592236	ara	من سيهتم بأطفالي إذا مت؟
9592259	ara	عديد من دول العالم تسمح للأشخاص المصابون بامراض مزمنة أن يختاروا الموت الرحيم.
9592266	ara	لا أريد أن أموت. لكن علي أن أقاتل من أجل مستقبل امّتي.
9592276	ara	الأموات قد يروننا من السماء.
9592283	ara	البارحة سمعت عن حالتي وفاة في مرض الكورونا ببلدتي.
9592292	ara	وفياتّان جراء إصطدام شاحنة بمطعم للوجبات السريعة في تكسس.
9592303	ara	الإنتحار شنقاً ليست الوسيلة الأفضل للموت.
9592313	ara	كرهت سماعك و أنت تتحدث عن قصص الموت في المشفى الذي تعمل به, هل بإمكانك أن تخبرني بشيئ أكثر إجابية.
9593270	ara	حقاً أُريد زيارتك أنتِ و أطفالك, لكن يبدو انني لم أعثر على الفرصة المناسبة.
9593275	ara	لقد كنت صادقاً عندما قلت أريد الزواج بكِ.
9593288	ara	هذه الكلمة كانت تعني شيء في الأيّام السّابقة, لكن اليوم تعني شيء آخر.
9593299	ara	عليها المغادرة باكراً وإصطحاب أطفالها من المدرسة.
9593657	ara	صوته عذبْ للغاية.
9593663	ara	يمكنك الشرب من هذا النهر, المياه فيه عذبة.
9593670	ara	أحب الاستماع لهذا اللحن العَذِبْ.
9593677	ara	لديه قدرة جيدة في كتابة شعرٍ بلكلماتٍ عذبة.
9593683	ara	أحب شراء الماء المعلّب أكثر من شربه من الصنبور لأن طعم الماء المعلّب أكثر عذوبة.
9593689	ara	نَسي توم الصنبور مفتوحاً.
9593692	ara	الصنبور مليئ بالصدي.
9593698	ara	الماء الذي يخرج من الصنبور قذر للغاية.
9593704	ara	لماذا لا تخرج أي مياه من الصنبور, هل المياه مقطوعة أو نسيت دفع فاتورة المياه.
9593708	ara	صنبور منزلنا يسرب قليل من المياه.
9593714	ara	أرجوك إتصل بوالدتي أخبرها أني نسيت الصّنبور مفتوحاً.
9593727	ara	العائلات الثرّية لا تشرب ماء من الصنبور بل تشتريه معلّباً.
9593769	ara	لا يعجبني هذا الشخص, توقّف عن الخروج معه.
9594526	ara	ياني كانَ قذِر للغاية لدرجة أن بعض الأشخاص ظنّوه مجنوناً.
9594528	ara	ياني كان قذر للغاية لدرجة الأطفال الآخرون كانوا يخافوا منه ولم يسبق لهم أن لعبوا معه.
9594530	ara	ياني مهتم باللغة البربرية.
9594532	ara	احاول العثور على طريقة لجمع الأموال.
9594534	ara	فعل هذا الشيء كان غير وارد.
